dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes,isolate_index,sample_id,mpn_raw,MIC_INH,MIC_RIF,INH-Suceptibility,Time_to_0.4,Time_point,Tolerant_level_D5_15,Tolerant_level_D5_60
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_086_age60d,7.361727836017593,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,86,IS2,2300000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_087_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,87,IS3,23000000.0,0.025,0.06,IS,31.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_087_age60d,7.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,87,IS3,6100000.0,0.025,0.06,IS,31.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_087_age60d,7.361727836017593,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,87,IS3,610000.0,0.025,0.06,IS,31.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_089_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,89,IS5,23000000.0,0.025,0.5,IS,17.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_089_age60d,7.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,89,IS5,610000.0,0.025,0.5,IS,17.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_089_age60d,7.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,89,IS5,23000.0,0.025,0.5,IS,17.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_090_age60d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,90,IS6,61000000.0,0.025,0.06,IS,21.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_090_age60d,7.785329835010767,2.0,7.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,90,IS6,13000000.0,0.025,0.06,IS,21.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_090_age60d,7.785329835010767,5.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,90,IS6,23000000.0,0.025,0.06,IS,21.0,0M,High,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_091_age60d,8.113943352306837,0.0,8.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,91,IS7,130000000.0,0.025,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_091_age60d,8.113943352306837,2.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,91,IS7,61000000.0,0.025,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_091_age60d,8.113943352306837,5.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,91,IS7,6100000.0,0.025,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_092_age60d,7.113943352306837,0.0,7.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,92,IS8,13000000.0,0.025,0.06,IS,21.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_092_age60d,7.113943352306837,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,92,IS8,2300000.0,0.025,0.06,IS,21.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_092_age60d,7.113943352306837,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,92,IS8,2300000.0,0.025,0.06,IS,21.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_093_age60d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,93,IS9,2300000.0,0.025,0.06,IS,21.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_093_age60d,6.361727836017593,2.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,93,IS9,23000000.0,0.025,0.06,IS,21.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_093_age60d,6.361727836017593,5.0,6.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,93,IS9,1300000.0,0.025,0.06,IS,21.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_094_age60d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,94,IS10,2300000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_094_age60d,6.361727836017593,2.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,94,IS10,61000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_094_age60d,6.361727836017593,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,94,IS10,610000.0,0.025,0.06,IS,15.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_095_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,95,IS11,23000000.0,0.025,0.06,IS,21.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_095_age60d,7.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,95,IS11,6100000.0,0.025,0.06,IS,21.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_095_age60d,7.361727836017593,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,95,IS11,2300000.0,0.025,0.06,IS,21.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_096_age60d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,96,IS12,61000000.0,0.05,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_096_age60d,7.785329835010767,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,96,IS12,6100000.0,0.05,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_096_age60d,7.785329835010767,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,96,IS12,2300000.0,0.05,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_097_age60d,8.698970004336019,0.0,8.698970004336019,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,97,IS13,500000000.0,0.025,0.06,IS,21.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_097_age60d,8.698970004336019,2.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,97,IS13,61000000.0,0.025,0.06,IS,21.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_097_age60d,8.698970004336019,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,97,IS13,2300000.0,0.025,0.06,IS,21.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_098_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,98,IS14,23000000.0,0.025,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_098_age60d,7.361727836017593,2.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,98,IS14,23000000.0,0.025,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_098_age60d,7.361727836017593,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,98,IS14,2300000.0,0.025,0.06,IS,17.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_099_age60d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,99,IS15,6100000.0,0.025,0.06,IS,18.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_099_age60d,6.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,99,IS15,2300000.0,0.025,0.06,IS,18.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_099_age60d,6.785329835010767,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,99,IS15,230000.0,0.025,0.06,IS,18.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_100_age60d,8.361727836017593,0.0,8.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,100,IS16,230000000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_100_age60d,8.361727836017593,2.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,100,IS16,23000000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_100_age60d,8.361727836017593,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,100,IS16,2300000.0,0.025,0.06,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_101_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,101,IS17,23000000.0,0.05,0.12,IS,17.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_101_age60d,7.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,101,IS17,6100000.0,0.05,0.12,IS,17.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_101_age60d,7.361727836017593,5.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,101,IS17,6100000.0,0.05,0.12,IS,17.0,0M,Medium,High
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_102_age60d,8.361727836017593,0.0,8.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,102,IS18,230000000.0,0.05,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_102_age60d,8.361727836017593,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,102,IS18,6100000.0,0.05,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_102_age60d,8.361727836017593,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,102,IS18,230000.0,0.05,0.06,IS,15.0,0M,Low,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_103_age60d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,103,IS19,230000.0,0.025,0.12,IS,18.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_103_age60d,5.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,103,IS19,23000.0,0.025,0.12,IS,18.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_103_age60d,5.361727836017593,5.0,,True,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit; at assay floor 23 MPN/mL,103,IS19,23.0,0.025,0.12,IS,18.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_104_age60d,6.785329835010767,0.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,104,IS20,6100000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_104_age60d,6.785329835010767,2.0,6.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,104,IS20,6100000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_104_age60d,6.785329835010767,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,104,IS20,610000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_105_age60d,7.690196080028514,0.0,7.690196080028514,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,105,IS21,49000000.0,0.05,0.5,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_105_age60d,7.690196080028514,2.0,6.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,105,IS21,1300000.0,0.05,0.5,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_105_age60d,7.690196080028514,5.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,105,IS21,230000.0,0.05,0.5,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_106_age60d,8.361727836017593,0.0,8.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,106,IS22,230000000.0,0.025,0.12,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_106_age60d,8.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,106,IS22,610000.0,0.025,0.12,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_106_age60d,8.361727836017593,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,106,IS22,610000.0,0.025,0.12,IS,19.0,0M,High,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_107_age60d,6.361727836017593,0.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,107,IS23,2300000.0,0.025,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_107_age60d,6.361727836017593,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,107,IS23,2300000.0,0.025,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_107_age60d,6.361727836017593,5.0,4.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,107,IS23,61000.0,0.025,0.12,IS,15.0,0M,Medium,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_108_age60d,7.785329835010767,0.0,7.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,108,IS24,61000000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_108_age60d,7.785329835010767,2.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,108,IS24,2300000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_108_age60d,7.785329835010767,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,108,IS24,2300000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_109_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,109,IS25,23000000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_109_age60d,7.361727836017593,2.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,109,IS25,23000000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_109_age60d,7.361727836017593,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,109,IS25,610000.0,0.05,0.06,IS,15.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_110_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,110,IS26,23000000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_110_age60d,7.361727836017593,2.0,7.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,110,IS26,13000000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_110_age60d,7.361727836017593,5.0,6.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,110,IS26,2300000.0,0.05,0.12,IS,19.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_111_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,111,IS27,23000000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_111_age60d,7.361727836017593,2.0,6.113943352306837,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,111,IS27,1300000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_111_age60d,7.361727836017593,5.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,111,IS27,610000.0,0.025,0.12,IS,15.0,0M,Low,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_112_age60d,7.361727836017593,0.0,7.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,112,IS28,23000000.0,0.05,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_112_age60d,7.361727836017593,2.0,5.785329835010767,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,112,IS28,610000.0,0.05,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_112_age60d,7.361727836017593,5.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,112,IS28,23000.0,0.05,0.12,IS,15.0,0M,Medium,Low
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_113_age60d,5.361727836017593,0.0,5.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,113,IS29,230000.0,0.025,0.06,IS,29.0,0M,High,Medium
vijay2024_elife93243,M. tuberculosis,culture_age_60d,60.0,rifampicin,,,,vijay_113_age60d,5.361727836017593,2.0,4.361727836017593,False,1.3617278360175928,MPN/mL; RIF concentration not recorded in deposit,113,IS29,23000.0,0.025,0.06,IS,29.0,0M,High,Medium
